Book Title,Price (£),Rating,Page
A Light in the Attic,Â51.77,Three,1
Tipping the Velvet,Â53.74,One,1
Soumission,Â50.10,One,1
Sharp Objects,Â47.82,Four,1
Sapiens: A Brief History of Humankind,Â54.23,Five,1
The Requiem Red,Â22.65,One,1
The Dirty Little Secrets of Getting Your Dream Job,Â33.34,Four,1
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Â17.93,Three,1
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Â22.60,Four,1
The Black Maria,Â52.15,One,1
"Starving Hearts (Triangular Trade Trilogy, #1)",Â13.99,Two,1
Shakespeare's Sonnets,Â20.66,Four,1
Set Me Free,Â17.46,Five,1
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Â52.29,Five,1
Rip it Up and Start Again,Â35.02,Five,1
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Â57.25,Three,1
Olio,Â23.88,One,1
Mesaerion: The Best Science Fiction Stories 1800-1849,Â37.59,One,1
Libertarianism for Beginners,Â51.33,Two,1
It's Only the Himalayas,Â45.17,Two,1
In Her Wake,Â12.84,One,2
How Music Works,Â37.32,Two,2
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",Â30.52,Three,2
Chase Me (Paris Nights #2),Â25.27,Five,2
Black Dust,Â34.53,Five,2
Birdsong: A Story in Pictures,Â54.64,Three,2
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,Â22.50,Three,2
Aladdin and His Wonderful Lamp,Â53.13,Three,2
Worlds Elsewhere: Journeys Around Shakespeareâs Globe,Â40.30,Five,2
Wall and Piece,Â44.18,Four,2
The Four Agreements: A Practical Guide to Personal Freedom,Â17.66,Five,2
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,Â31.05,Three,2
The Elephant Tree,Â23.82,Five,2
The Bear and the Piano,Â36.89,One,2
Sophie's World,Â15.94,Five,2
Penny Maybe,Â33.29,Three,2
Maude (1883-1993):She Grew Up with the country,Â18.02,Two,2
"In a Dark, Dark Wood",Â19.63,One,2
Behind Closed Doors,Â52.22,Four,2
You can't bury them all: Poems,Â33.63,Two,2
Slow States of Collapse: Poems,Â57.31,Three,3
Reasons to Stay Alive,Â26.41,Two,3
Private Paris (Private #10),Â47.61,Five,3
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,Â23.11,Five,3
Without Borders (Wanderlove #1),Â45.07,Two,3
When We Collided,Â31.77,One,3
"We Love You, Charlie Freeman",Â50.27,Five,3
Untitled Collection: Sabbath Poems 2014,Â14.27,Four,3
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",Â44.18,Four,3
Unicorn Tracks,Â18.78,Three,3
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",Â25.52,One,3
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),Â16.28,One,3
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,Â31.12,Three,3
This One Summer,Â19.49,Four,3
Thirst,Â17.27,Five,3
The Torch Is Passed: A Harding Family Story,Â19.09,One,3
The Secret of Dreadwillow Carse,Â56.13,One,3
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",Â56.41,One,3
The Past Never Ends,Â56.50,Four,3
The Natural History of Us (The Fine Art of Pretending #2),Â45.22,Three,3
The Nameless City (The Nameless City #1),Â38.16,Four,4
The Murder That Never Was (Forensic Instincts #5),Â54.11,Three,4
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,Â42.96,Four,4
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",Â23.89,Four,4
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Â16.77,Three,4
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",Â20.59,Five,4
The Gutsy Girl: Escapades for Your Life of Epic Adventure,Â37.13,One,4
The Electric Pencil: Drawings from Inside State Hospital No. 3,Â56.06,One,4
The Death of Humanity: and the Case for Life,Â58.11,Four,4
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",Â49.05,Three,4
The Art Forger,Â40.76,Three,4
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,Â19.73,One,4
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,Â32.24,Five,4
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,Â41.83,Four,4
Soul Reader,Â39.58,Two,4
Security,Â39.25,Two,4
"Saga, Volume 6 (Saga (Collected Editions) #6)",Â25.02,Three,4
"Saga, Volume 5 (Saga (Collected Editions) #5)",Â51.04,Two,4
Reskilling America: Learning to Labor in the Twenty-First Century,Â19.83,Two,4
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",Â50.40,Three,4
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",Â13.61,Five,5
Princess Between Worlds (Wide-Awake Princess #5),Â13.34,Five,5
"Pop Gun War, Volume 1: Gift",Â18.97,One,5
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",Â36.28,Two,5
Patience,Â10.16,Three,5
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",Â15.44,Four,5
orange: The Complete Collection 1 (orange: The Complete Collection #1),Â48.41,One,5
Online Marketing for Busy Authors: A Step-By-Step Guide,Â46.35,One,5
On a Midnight Clear,Â14.07,Three,5
Obsidian (Lux #1),Â14.86,Two,5
My Paris Kitchen: Recipes and Stories,Â33.37,Two,5
Masks and Shadows,Â56.40,Two,5
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",Â14.02,Four,5
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",Â46.91,Two,5
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",Â45.61,Three,5
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),Â19.92,Two,5
"Layered: Baking, Building, and Styling Spectacular Cakes",Â40.11,One,5
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),Â53.90,Two,5
Join,Â35.67,Five,5
In the Country We Love: My Family Divided,Â22.00,Four,5
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,Â57.36,Five,6
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",Â29.17,Two,6
I am a Hero Omnibus Volume 1,Â54.63,Three,6
How to Be Miserable: 40 Strategies You Already Use,Â46.03,One,6
Her Backup Boyfriend (The Sorensen Family #1),Â33.97,One,6
"Giant Days, Vol. 2 (Giant Days #5-8)",Â22.11,Two,6
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,Â29.69,Three,6
First and First (Five Boroughs #3),Â15.97,Four,6
Fifty Shades Darker (Fifty Shades #2),Â21.96,One,6
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,Â54.35,Two,6
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",Â37.97,Two,6
Danganronpa Volume 1,Â51.99,Four,6
Crown of Midnight (Throne of Glass #2),Â43.29,Three,6
"Codename Baboushka, Volume 1: The Conclave of Death",Â36.72,Four,6
Camp Midnight,Â17.08,Four,6
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,Â29.14,Five,6
Burning,Â28.81,Three,6
Bossypants,Â49.46,Two,6
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",Â37.92,Two,6
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",Â28.09,Two,6
Algorithms to Live By: The Computer Science of Human Decisions,Â30.81,One,7
A World of Flavor: Your Gluten Free Passport,Â42.95,One,7
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",Â56.76,Five,7
A Murder in Time,Â16.64,One,7
A Flight of Arrows (The Pathfinders #2),Â55.53,Five,7
A Fierce and Subtle Poison,Â28.13,Four,7
A Court of Thorns and Roses (A Court of Thorns and Roses #1),Â52.37,One,7
(Un)Qualified: How God Uses Broken People to Do Big Things,Â54.00,Five,7
You Are What You Love: The Spiritual Power of Habit,Â21.87,Four,7
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",Â43.30,Four,7
Tuesday Nights in 1980,Â21.04,Two,7
Tracing Numbers on a Train,Â41.60,Three,7
Throne of Glass (Throne of Glass #1),Â35.07,Three,7
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,Â59.64,One,7
Thirteen Reasons Why,Â52.72,One,7
The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,Â58.08,Four,7
The Wedding Dress,Â24.12,One,7
The Vacationers,Â42.15,Four,7
The Third Wave: An Entrepreneurâs Vision of the Future,Â12.61,Five,7
The Stranger,Â17.44,Four,7
The Shadow Hero (The Shadow Hero),Â33.14,One,8
The Secret (The Secret #1),Â27.37,Four,8
The Regional Office Is Under Attack!,Â51.36,Five,8
The Psychopath Test: A Journey Through the Madness Industry,Â36.00,Two,8
The Project,Â10.65,One,8
The Power of Now: A Guide to Spiritual Enlightenment,Â43.54,Two,8
The Omnivore's Dilemma: A Natural History of Four Meals,Â38.21,Two,8
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,Â37.34,Five,8
The Murder of Roger Ackroyd (Hercule Poirot #4),Â44.10,Four,8
The Mistake (Off-Campus #2),Â43.29,Three,8
The Matchmaker's Playbook (Wingmen Inc. #1),Â55.85,One,8
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,Â37.60,Two,8
The Long Shadow of Small Ghosts: Murder and Memory in an American City,Â10.97,One,8
The Kite Runner,Â41.82,Four,8
The House by the Lake,Â36.95,One,8
The Glittering Court (The Glittering Court #1),Â44.28,One,8
The Girl on the Train,Â55.02,Two,8
The Genius of Birds,Â17.24,One,8
The Emerald Mystery,Â23.15,Two,8
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,Â41.25,One,8
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,Â32.00,Three,9
The Artist's Way: A Spiritual Path to Higher Creativity,Â38.49,Five,9
The Art of War,Â33.34,Five,9
The Argonauts,Â10.93,Two,9
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,Â27.55,Three,9
Suddenly in Love (Lake Haven #1),Â55.99,Two,9
Something More Than This,Â16.24,Four,9
Soft Apocalypse,Â26.12,Two,9
So You've Been Publicly Shamed,Â12.23,Two,9
Shoe Dog: A Memoir by the Creator of NIKE,Â23.99,Two,9
"Shobu Samurai, Project Aryoku (#3)",Â29.06,Three,9
Secrets and Lace (Fatal Hearts #1),Â20.27,One,9
Scarlett Epstein Hates It Here,Â43.55,Five,9
Romero and Juliet: A Tragic Tale of Love and Zombies,Â36.94,One,9
Redeeming Love,Â20.47,Five,9
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,Â41.06,One,9
Poems That Make Grown Women Cry,Â14.19,Four,9
"Nightingale, Sing",Â38.28,One,9
Night Sky with Exit Wounds,Â41.05,One,9
Mrs. Houdini,Â30.25,Five,9
Modern Romance,Â28.26,Five,10
Miss Peregrineâs Home for Peculiar Children (Miss Peregrineâs Peculiar Children #1),Â10.76,One,10
Louisa: The Extraordinary Life of Mrs. Adams,Â16.85,Two,10
Little Red,Â13.47,Three,10
Library of Souls (Miss Peregrineâs Peculiar Children #3),Â48.56,Five,10
Large Print Heart of the Pride,Â19.15,Two,10
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,Â57.36,Four,10
Hollow City (Miss Peregrineâs Peculiar Children #2),Â42.98,One,10
Grumbles,Â22.16,Two,10
Full Moon over Noahâs Ark: An Odyssey to Mount Ararat and Beyond,Â49.43,Four,10
Frostbite (Vampire Academy #2),Â29.99,Five,10
Follow You Home,Â21.36,One,10
First Steps for New Christians (Print Edition),Â29.00,One,10
Finders Keepers (Bill Hodges Trilogy #2),Â53.53,Five,10
"Fables, Vol. 1: Legends in Exile (Fables #1)",Â41.62,Four,10
Eureka Trivia 6.0,Â54.59,Four,10
Drive: The Surprising Truth About What Motivates Us,Â34.95,Four,10
Done Rubbed Out (Reightman & Bailey #1),Â37.72,Five,10
Doing It Over (Most Likely To #1),Â35.61,Three,10
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",Â42.16,Three,10
Dark Notes,Â19.19,Five,11
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",Â19.43,Three,11
Close to You,Â49.46,Four,11
Chasing Heaven: What Dying Taught Me About Living,Â37.80,Two,11
Big Magic: Creative Living Beyond Fear,Â30.80,Three,11
Becoming Wise: An Inquiry into the Mystery and Art of Living,Â27.43,Two,11
Beauty Restored (Riley Family Legacy Novellas #3),Â11.11,Two,11
Batman: The Long Halloween (Batman),Â36.50,Two,11
Batman: The Dark Knight Returns (Batman),Â15.38,Five,11
Ayumi's Violin,Â15.48,Two,11
Anonymous,Â46.82,Four,11
Amy Meets the Saints and Sages,Â18.46,Three,11
Amid the Chaos,Â36.58,One,11
Amatus,Â50.54,Five,11
Agnostic: A Spirited Manifesto,Â12.51,Five,11
Zealot: The Life and Times of Jesus of Nazareth,Â24.70,Three,11
You (You #1),Â43.61,Five,11
"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",Â37.34,Four,11
Wild Swans,Â14.36,Two,11
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,Â52.65,Four,11
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,Â38.20,Four,12
What's It Like in Space?: Stories from Astronauts Who've Been There,Â19.60,Two,12
"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",Â53.90,One,12
Walt Disney's Alice in Wonderland,Â12.96,Five,12
V for Vendetta (V for Vendetta Complete),Â37.10,Four,12
Until Friday Night (The Field Party #1),Â46.31,Two,12
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Â45.95,Two,12
Twenty Yawns,Â22.08,Two,12
Through the Woods,Â25.38,Two,12
This Is Where It Ends,Â27.12,Two,12
The Year of Magical Thinking,Â43.04,Two,12
The Wright Brothers,Â56.80,Four,12
The White Queen (The Cousins' War #1),Â25.91,Five,12
The Wedding Pact (The O'Malleys #2),Â32.61,Three,12
The Time Keeper,Â27.88,Five,12
The Testament of Mary,Â52.67,Four,12
The Star-Touched Queen,Â46.02,Five,12
The Songs of the Gods,Â44.48,Five,12
The Song of Achilles,Â37.40,Five,12
The Rosie Project (Don Tillman #1),Â54.04,One,12
The Power of Habit: Why We Do What We Do in Life and Business,Â16.88,Three,13
The Marriage of Opposites,Â28.08,Four,13
The Lucifer Effect: Understanding How Good People Turn Evil,Â10.40,One,13
The Long Haul (Diary of a Wimpy Kid #9),Â44.07,One,13
The Loney,Â23.40,One,13
The Literature Book (Big Ideas Simply Explained),Â17.43,Three,13
The Last Mile (Amos Decker #2),Â54.21,Two,13
The Immortal Life of Henrietta Lacks,Â40.67,Two,13
The Hidden Oracle (The Trials of Apollo #1),Â52.26,Two,13
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,Â28.77,Three,13
The Guilty (Will Robie #4),Â13.82,Two,13
The First Hostage (J.B. Collins #2),Â25.85,Three,13
The Dovekeepers,Â48.78,One,13
The Darkest Lie,Â35.35,Five,13
The Bane Chronicles (The Bane Chronicles #1-11),Â44.73,Four,13
The Bad-Ass Librarians of Timbuktu: And Their Race to Save the Worldâs Most Precious Manuscripts,Â15.77,One,13
The 14th Colony (Cotton Malone #11),Â39.24,One,13
That Darkness (Gardiner and Renner #1),Â13.92,One,13
Tastes Like Fear (DI Marnie Rome #3),Â10.69,One,13
Take Me with You,Â45.21,Three,13
Swell: A Year of Waves,Â45.58,One,14
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),Â11.89,Five,14
Still Life with Bread Crumbs,Â26.41,Three,14
Steve Jobs,Â39.50,Five,14
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,Â44.74,Four,14
Someone Like You (The Harrisons #2),Â52.79,Five,14
"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",Â35.43,Four,14
Shtum,Â55.84,Four,14
See America: A Celebration of Our National Parks & Treasured Sites,Â48.87,Three,14
salt.,Â46.78,Four,14
Robin War,Â47.82,Three,14
"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",Â25.48,Two,14
Rain Fish,Â23.57,Three,14
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",Â50.89,Five,14
Pet Sematary,Â10.56,Three,14
"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",Â52.15,Three,14
Once Was a Time,Â18.28,Two,14
Old School (Diary of a Wimpy Kid #10),Â11.83,Five,14
No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,Â21.95,Two,14
"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",Â38.39,Two,14
My Name Is Lucy Barton,Â41.56,One,15
My Mrs. Brown,Â24.48,Three,15
My Kind of Crazy,Â40.36,One,15
Mr. Mercedes (Bill Hodges Trilogy #1),Â28.90,One,15
More Than Music (Chasing the Dream #1),Â37.61,Two,15
Made to Stick: Why Some Ideas Survive and Others Die,Â38.85,Five,15
Luis Paints the World,Â53.95,Three,15
Luckiest Girl Alive,Â49.83,Three,15
Lowriders to the Center of the Earth (Lowriders in Space #2),Â51.51,Two,15
Love Is a Mix Tape (Music #1),Â18.03,One,15
Looking for Lovely: Collecting the Moments that Matter,Â29.14,Five,15
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",Â46.91,Four,15
Let It Out: A Journey Through Journaling,Â26.79,Five,15
Lady Midnight (The Dark Artifices #1),Â16.28,Five,15
"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",Â19.55,One,15
Island of Dragons (Unwanteds #7),Â29.65,One,15
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,Â25.98,Four,15
I Am Pilgrim (Pilgrim #1),Â10.60,Four,15
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Â14.75,Five,15
"Hush, Hush (Hush, Hush #1)",Â47.02,Three,15
Hold Your Breath (Search and Rescue #1),Â28.82,One,16
Hamilton: The Revolution,Â58.79,Three,16
Greek Mythic History,Â10.23,Five,16
God: The Most Unpleasant Character in All Fiction,Â30.03,Five,16
Glory over Everything: Beyond The Kitchen House,Â45.84,Three,16
Feathers: Displays of Brilliant Plumage,Â49.05,Three,16
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",Â15.06,Four,16
Every Last Word,Â46.47,Three,16
Eligible (The Austen Project #4),Â27.09,Three,16
El Deafo,Â57.62,Five,16
Eight Hundred Grapes,Â14.39,Four,16
"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",Â51.75,Five,16
"Eat Fat, Get Thin",Â54.07,Two,16
Don't Get Caught,Â55.35,One,16
Doctor Sleep (The Shining #2),Â40.12,Two,16
