Book Title,Price (£),Rating,Page
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),Â37.51,Five,16
Dear Mr. Knightley,Â11.21,Five,16
Daily Fantasy Sports,Â36.58,One,16
Crazy Love: Overwhelmed by a Relentless God,Â47.72,Two,16
Cometh the Hour (The Clifton Chronicles #6),Â25.01,Three,16
Code Name Verity (Code Name Verity #1),Â22.13,Four,17
Clockwork Angel (The Infernal Devices #1),Â44.14,One,17
City of Glass (The Mortal Instruments #3),Â56.02,Four,17
City of Fallen Angels (The Mortal Instruments #4),Â11.23,Four,17
City of Bones (The Mortal Instruments #1),Â43.28,One,17
City of Ashes (The Mortal Instruments #2),Â47.27,One,17
Cell,Â20.29,Four,17
Catching Jordan (Hundred Oaks),Â50.83,Three,17
"Carry On, Warrior: Thoughts on Life Unarmed",Â31.85,Three,17
Carrie,Â46.23,Two,17
Buying In: The Secret Dialogue Between What We Buy and Who We Are,Â37.80,Four,17
Brain on Fire: My Month of Madness,Â49.32,Five,17
Batman: Europa,Â32.01,Two,17
Barefoot Contessa Back to Basics,Â28.01,One,17
Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,Â50.62,Five,17
Balloon Animals,Â17.03,Three,17
Art Ops Vol. 1,Â48.80,Three,17
Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),Â58.14,Four,17
Angels Walking (Angels Walking #1),Â34.20,Two,17
Angels & Demons (Robert Langdon #1),Â51.48,Three,17
All the Light We Cannot See,Â29.87,Five,18
"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",Â10.90,Two,18
Abstract City,Â56.37,Five,18
A Time of Torment (Charlie Parker #14),Â48.35,Five,18
A Study in Scarlet (Sherlock Holmes #1),Â16.73,Two,18
"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",Â56.48,Two,18
A People's History of the United States,Â40.79,Two,18
A Man Called Ove,Â39.72,One,18
A Distant Mirror: The Calamitous 14th Century,Â14.58,Three,18
A Brush of Wings (Angels Walking #3),Â55.51,One,18
1491: New Revelations of the Americas Before Columbus,Â21.80,Three,18
"The Three Searches, Meaning, and the Story",Â13.33,Three,18
Searching for Meaning in Gailana,Â38.73,One,18
Rook,Â37.86,Four,18
My Kitchen Year: 136 Recipes That Saved My Life,Â11.53,Two,18
13 Hours: The Inside Account of What Really Happened In Benghazi,Â27.06,One,18
Will You Won't You Want Me?,Â13.86,Three,18
Tipping Point for Planet Earth: How Close Are We to the Edge?,Â37.55,One,18
The Star-Touched Queen,Â32.30,Five,18
The Silent Sister (Riley MacPherson #1),Â46.29,Five,18
The Midnight Watch: A Novel of the Titanic and the Californian,Â26.20,One,19
The Lonely City: Adventures in the Art of Being Alone,Â33.26,Two,19
The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,Â59.15,Four,19
The Golden Condom: And Other Essays on Love Lost and Found,Â39.43,One,19
The Epidemic (The Program 0.6),Â14.44,Five,19
The Dinner Party,Â56.54,Two,19
The Diary of a Young Girl,Â59.90,Three,19
The Children,Â11.88,Three,19
Stars Above (The Lunar Chronicles #4.5),Â48.05,Two,19
Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,Â21.21,Three,19
Raspberry Pi Electronics Projects for the Evil Genius,Â49.67,Four,19
Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,Â43.14,One,19
Psycho: Sanitarium (Psycho #1.5),Â36.97,Five,19
Poisonous (Max Revere Novels #3),Â26.80,Three,19
One with You (Crossfire #5),Â15.71,Four,19
No Love Allowed (Dodge Cove #1),Â54.65,Four,19
Murder at the 42nd Street Library (Raymond Ambler #1),Â54.36,Four,19
Most Wanted,Â35.28,Three,19
"Love, Lies and Spies",Â20.55,Two,19
How to Speak Golf: An Illustrated Guide to Links Lingo,Â58.32,Five,19
Hide Away (Eve Duncan #20),Â11.84,One,20
Furiously Happy: A Funny Book About Horrible Things,Â41.46,Four,20
Everyday Italian: 125 Simple and Delicious Recipes,Â20.10,Five,20
Equal Is Unfair: America's Misguided Fight Against Income Inequality,Â56.86,One,20
Eleanor & Park,Â56.51,Five,20
Dirty (Dive Bar #1),Â40.83,Four,20
Can You Keep a Secret? (Fear Street Relaunch #4),Â48.64,One,20
Boar Island (Anna Pigeon #19),Â59.48,Three,20
A Paris Apartment,Â39.01,Four,20
"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",Â38.77,One,20
Troublemaker: Surviving Hollywood and Scientology,Â48.39,Two,20
The Widow,Â27.26,Two,20
"The Sleep Revolution: Transforming Your Life, One Night at a Time",Â11.68,Four,20
The Improbability of Love,Â59.45,One,20
The Art of Startup Fundraising,Â21.00,Three,20
Take Me Home Tonight (Rock Star Romance #3),Â53.98,Three,20
Sleeping Giants (Themis Files #1),Â48.74,One,20
"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",Â21.15,Two,20
Playing with Fire,Â13.71,Three,20
Off the Hook (Fishing for Trouble #1),Â47.67,Three,20
Mothering Sunday,Â13.34,Two,21
"Mother, Can You Not?",Â16.89,Five,21
M Train,Â27.18,One,21
Lilac Girls,Â17.28,Two,21
Lies and Other Acts of Love,Â45.14,One,21
Lab Girl,Â40.85,One,21
Keep Me Posted,Â20.46,Four,21
It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,Â56.27,Three,21
Grey (Fifty Shades #4),Â48.49,Four,21
"Exit, Pursued by a Bear",Â51.34,Four,21
Daredevils,Â16.34,Three,21
Cravings: Recipes for What You Want to Eat,Â20.50,Three,21
Born for This: How to Find the Work You Were Meant to Do,Â21.59,Five,21
Arena,Â21.36,Four,21
Adultery,Â20.88,Five,21
A Mother's Reckoning: Living in the Aftermath of Tragedy,Â19.53,Three,21
A Gentleman's Position (Society of Gentlemen #3),Â14.75,Five,21
11/22/63,Â48.48,Three,21
"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",Â24.57,Two,21
10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,Â49.71,Five,21
Without Shame,Â48.27,Five,22
Watchmen,Â58.05,Four,22
Unlimited Intuition Now,Â58.87,Four,22
Underlying Notes,Â11.82,Two,22
The Shack,Â28.03,One,22
The New Brand You: Your New Image Makes the Sale for You,Â44.05,Five,22
"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",Â12.34,Four,22
The Flowers Lied,Â16.68,Two,22
"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",Â55.91,One,22
The Book of Mormon,Â24.57,Three,22
The Art and Science of Low Carbohydrate Living,Â52.98,Five,22
The Alien Club,Â54.40,One,22
Suzie Snowflake: One beautiful flake (a self-esteem story),Â54.81,Five,22
Nap-a-Roo,Â25.08,One,22
"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",Â10.41,Four,22
Modern Day Fables,Â47.44,Two,22
If I Gave You God's Phone Number....: Searching for Spirituality in America,Â20.91,One,22
"Fruits Basket, Vol. 9 (Fruits Basket #9)",Â33.95,Four,22
Dress Your Family in Corduroy and Denim,Â43.68,Three,22
Don't Forget Steven,Â33.23,One,22
Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,Â35.92,Two,23
Art and Fear: Observations on the Perils (and Rewards) of Artmaking,Â48.63,Four,23
A Shard of Ice (The Black Symphony Saga #1),Â56.63,Three,23
A Hero's Curse (The Unseen Chronicles #1),Â50.49,Three,23
23 Degrees South: A Tropical Tale of Changing Whether...,Â35.79,Two,23
"Zero to One: Notes on Startups, or How to Build the Future",Â34.06,Three,23
Why Not Me?,Â17.76,One,23
When Breath Becomes Air,Â39.36,Two,23
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,Â36.94,Two,23
The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),Â43.62,Five,23
The New Drawing on the Right Side of the Brain,Â43.02,Three,23
"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",Â28.45,Four,23
The Martian (The Martian #1),Â41.39,Two,23
The High Mountains of Portugal,Â51.15,One,23
The Grownup,Â35.88,One,23
The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,Â36.91,One,23
South of Sunshine,Â28.93,One,23
Smarter Faster Better: The Secrets of Being Productive in Life and Business,Â38.89,Five,23
Silence in the Dark (Logan Point #4),Â58.33,Three,23
Shadows of the Past (Logan Point #1),Â39.67,Five,23
Roller Girl,Â14.10,Five,24
Rising Strong,Â21.82,Three,24
Proofs of God: Classical Arguments from Tertullian to Barth,Â54.21,One,24
Please Kill Me: The Uncensored Oral History of Punk,Â31.19,Four,24
Out of Print: City Lights Spotlight No. 14,Â53.64,Five,24
My Life Next Door (My Life Next Door ),Â36.39,Five,24
Miller's Valley,Â58.54,Two,24
Man's Search for Meaning,Â29.48,Three,24
"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",Â25.06,Two,24
Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,Â12.55,Three,24
Les Fleurs du Mal,Â29.04,Five,24
Left Behind (Left Behind #1),Â40.72,Two,24
Kill 'Em and Leave: Searching for James Brown and the American Soul,Â45.05,Five,24
Kierkegaard: A Christian Missionary to Christians,Â47.13,One,24
John Vassos: Industrial Design for Modern Life,Â20.22,Four,24
I'll Give You the Sun,Â56.48,One,24
I Will Find You,Â44.21,One,24
Hystopia: A Novel,Â21.96,Four,24
Howl and Other Poems,Â40.45,Two,24
History of Beauty,Â10.29,Four,24
Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Â52.86,Two,25
Future Shock (Future Shock #1),Â55.65,Five,25
Ender's Game (The Ender Quintet #1),Â43.64,One,25
Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,Â28.41,One,25
Death by Leisure: A Cautionary Tale,Â37.51,Four,25
Brilliant Beacons: A History of the American Lighthouse,Â11.45,Three,25
Brazen: The Courage to Find the You That's Been Hiding,Â19.22,Two,25
Between the World and Me,Â56.91,Four,25
Being Mortal: Medicine and What Matters in the End,Â55.06,Four,25
"A Murder Over a Girl: Justice, Gender, Junior High",Â13.20,Three,25
32 Yolks,Â53.63,Two,25
"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",Â44.48,Five,25
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Â12.08,Three,25
Wildlife of New York: A Five-Borough Coloring Book,Â22.14,Two,25
What Happened on Beale Street (Secrets of the South Mysteries #2),Â25.37,Five,25
Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,Â46.33,Two,25
Under the Tuscan Sun,Â37.33,Three,25
Toddlers Are A**holes: It's Not Your Fault,Â25.55,One,25
The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,Â34.72,One,25
The Whale,Â35.96,Four,25
The Story of Art,Â41.14,Four,26
The Origin of Species,Â10.01,Four,26
The Great Gatsby,Â36.05,Four,26
The Good Girl,Â49.03,Three,26
The Glass Castle,Â16.24,One,26
The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,Â39.55,One,26
The Drowning Girls,Â35.67,Three,26
The Constant Princess (The Tudor Court #1),Â16.62,Three,26
The Bourne Identity (Jason Bourne #1),Â42.78,Four,26
The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),Â52.30,Five,26
The Art Book,Â32.34,Two,26
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Â33.17,Four,26
Team of Rivals: The Political Genius of Abraham Lincoln,Â20.12,Five,26
Steal Like an Artist: 10 Things Nobody Told You About Being Creative,Â20.90,Two,26
"Sit, Stay, Love",Â20.90,Three,26
Sister Dear,Â40.20,Four,26
"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",Â52.87,Three,26
"Rich Dad, Poor Dad",Â51.74,One,26
Raymie Nightingale,Â34.41,Two,26
Playing from the Heart,Â32.38,One,26
Nightstruck: A Novel,Â50.35,Four,27
"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",Â11.38,Five,27
Meternity,Â43.58,Three,27
Memoirs of a Geisha,Â49.67,Three,27
Like Never Before (Walker Family #2),Â28.77,Two,27
Life of Pi,Â13.22,Four,27
Leave This Song Behind: Teen Poetry at Its Best,Â51.17,Five,27
King's Folly (The Kinsman Chronicles #1),Â39.61,Five,27
John Adams,Â57.43,Four,27
How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),Â46.01,Four,27
How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,Â28.25,Two,27
Good in Bed (Cannie Shapiro #1),Â37.05,Five,27
"Fruits Basket, Vol. 7 (Fruits Basket #7)",Â19.57,One,27
For the Love: Fighting for Grace in a World of Impossible Standards,Â45.13,Three,27
Finding God in the Ruins: How God Redeems Pain,Â46.64,Two,27
Every Heart a Doorway (Every Heart A Doorway #1),Â12.16,Five,27
Delivering the Truth (Quaker Midwife Mystery #1),Â20.89,Four,27
Counted With the Stars (Out from Egypt #1),Â17.97,Five,27
"Chronicles, Vol. 1",Â52.60,Two,27
Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,Â25.77,One,27
Benjamin Franklin: An American Life,Â48.19,Three,28
"At The Existentialist CafÃ©: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",Â29.93,Five,28
A Summer In Europe,Â44.34,Two,28
A Short History of Nearly Everything,Â52.40,Five,28
A Gathering of Shadows (Shades of Magic #2),Â44.81,Four,28
The Sound Of Love,Â57.84,Five,28
The Rise and Fall of the Third Reich: A History of Nazi Germany,Â39.67,Two,28
The Perks of Being a Wallflower,Â55.02,Three,28
The Mysterious Affair at Styles (Hercule Poirot #1),Â24.80,Four,28
The Man Who Mistook His Wife for a Hat and Other Clinical Tales,Â59.45,Four,28
The Makings of a Fatherless Child,Â31.58,Two,28
The Joy of Cooking,Â43.27,Four,28
The Invention of Wings,Â37.34,One,28
The Hobbit (Middle-Earth Universe),Â17.80,Five,28
The Great Railway Bazaar,Â30.54,One,28
The Golden Compass (His Dark Materials #1),Â18.77,One,28
The God Delusion,Â46.85,Three,28
The Girl You Left Behind (The Girl You Left Behind #1),Â15.79,One,28
The Fellowship of the Ring (The Lord of the Rings #1),Â10.27,Two,28
The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),Â15.42,Five,28
The Barefoot Contessa Cookbook,Â59.92,Five,29
Tell the Wolves I'm Home,Â50.96,Two,29
Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,Â30.60,Three,29
Pride and Prejudice,Â19.27,Four,29
Musicophilia: Tales of Music and the Brain,Â46.58,One,29
Mere Christianity,Â48.51,Three,29
Me Before You (Me Before You #1),Â19.02,One,29
In the Woods (Dublin Murder Squad #1),Â38.38,Two,29
In Cold Blood,Â49.98,Four,29
How to Stop Worrying and Start Living,Â46.49,Five,29
Give It Back,Â18.32,Two,29
"Girl, Interrupted",Â42.14,Three,29
Fun Home: A Family Tragicomic,Â56.59,Four,29
"Fruits Basket, Vol. 6 (Fruits Basket #6)",Â20.96,Four,29
Deception Point,Â40.32,Four,29
"Death Note, Vol. 6: Give-and-Take (Death Note #6)",Â36.39,Three,29
Catherine the Great: Portrait of a Woman,Â58.55,Four,29
Better Homes and Gardens New Cook Book,Â39.61,Three,29
An Unquiet Mind: A Memoir of Moods and Madness,Â21.30,Three,29
A Year in Provence (Provence #1),Â56.88,Four,29
World Without End (The Pillars of the Earth #2),Â32.97,Four,30
"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",Â47.31,Four,30
Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,Â48.67,Two,30
Where She Went (If I Stay #2),Â41.73,Four,30
What If?: Serious Scientific Answers to Absurd Hypothetical Questions,Â53.68,Four,30
Two Summers,Â14.64,One,30
This Is Your Brain on Music: The Science of a Human Obsession,Â38.40,One,30
The Secret Garden,Â15.08,Four,30
The Raven King (The Raven Cycle #4),Â30.57,Two,30
The Raven Boys (The Raven Cycle #1),Â57.74,Four,30
The Power Greens Cookbook: 140 Delicious Superfood Recipes,Â11.05,Five,30
The Metamorphosis,Â28.58,One,30
The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,Â42.91,Five,30
The Little Paris Bookshop,Â24.73,Three,30
The Hiding Place,Â55.91,Four,30
The Grand Design,Â13.76,Three,30
The Firm,Â45.56,Three,30
The Fault in Our Stars,Â47.22,One,30
The False Prince (The Ascendance Trilogy #1),Â56.00,Five,30
The Expatriates,Â44.58,Two,30
The Dream Thieves (The Raven Cycle #2),Â34.50,One,31
The Darkest Corners,Â11.33,Five,31
The Crossover,Â38.77,Four,31
The 5th Wave (The 5th Wave #1),Â11.83,Two,31
Tell the Wind and Fire,Â45.51,Three,31
Tell Me Three Things,Â41.81,One,31
Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,Â25.15,Four,31
Siddhartha,Â34.22,Five,31
Shiver (The Wolves of Mercy Falls #1),Â16.23,Five,31
Remember Me?,Â11.48,Three,31
Red Dragon (Hannibal Lecter #1),Â23.37,Three,31
Peak: Secrets from the New Science of Expertise,Â16.28,Two,31
My Mother Was Nuts,Â31.63,Four,31
Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,Â24.91,Five,31
Maybe Something Beautiful: How Art Transformed a Neighborhood,Â22.54,One,31
Lola and the Boy Next Door (Anna and the French Kiss #2),Â23.63,Four,31
Logan Kade (Fallen Crest High #5.5),Â13.12,Two,31
Last One Home (New Beginnings #1),Â59.98,Three,31
Killing Floor (Jack Reacher #1),Â31.49,Four,31
Kill the Boy Band,Â15.52,Five,31
Isla and the Happily Ever After (Anna and the French Kiss #3),Â48.13,Five,32
If I Stay (If I Stay #1),Â38.13,Five,32
I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),Â36.55,Two,32
Harry Potter and the Deathly Hallows (Harry Potter #7),Â23.32,One,32
"Fruits Basket, Vol. 5 (Fruits Basket #5)",Â16.33,One,32
Foundation (Foundation (Publication Order) #1),Â32.42,One,32
Fool Me Once,Â16.96,One,32
Find Her (Detective D.D. Warren #8),Â22.37,One,32
Evicted: Poverty and Profit in the American City,Â42.27,One,32
Drama,Â38.70,Two,32
Dracula the Un-Dead,Â35.63,Five,32
Digital Fortress,Â58.00,Five,32
"Death Note, Vol. 5: Whiteout (Death Note #5)",Â52.41,One,32
"Data, A Love Story: How I Gamed Online Dating to Meet My Match",Â32.35,Three,32
Critique of Pure Reason,Â20.75,One,32
Booked,Â17.49,Five,32
"Blue Lily, Lily Blue (The Raven Cycle #3)",Â34.13,Five,32
Approval Junkie: Adventures in Caring Too Much,Â58.81,Five,32
An Abundance of Katherines,Â10.00,Five,32
America's War for the Greater Middle East: A Military History,Â51.22,Two,32
Alight (The Generations Trilogy #2),Â58.59,Four,33
A Girl's Guide to Moving On (New Beginnings #2),Â31.30,One,33
A Game of Thrones (A Song of Ice and Fire #1),Â46.42,Two,33
A Feast for Crows (A Song of Ice and Fire #4),Â17.21,Four,33
A Clash of Kings (A Song of Ice and Fire #2),Â10.79,Three,33
